ID,Language_ID,Primary_Text,Analyzed_Word,Gloss,Translated_Text,Meta_Language_ID,LGR_Conformance,Comment,Media_IDs,Position,Audio_Start,Audio_End,graid,add_orthography,Text_ID,refind,refindFK,isnref
mill_0030,mcsanzhi,sar derqːibcad heltːi qːuˁnqːuˁpːe huja haraj risːul ʁaˁʁ rik'ul,#	0	sa-r-d-erqː-ib	ca-d	hel-tːi	qːuˁnqː-uˁpːe	#	0	huja	haraj	r-isː-ul	#	0	ʁaˁʁ	r-ik'-ul,#	0_millstone	ANTE-ABL-NPL-carry.PFV-PRET	be-NPL	that-PL	nose-PL	#	0_bride	wow	noise	F-cry-ICVB	#	0_bride	scream	F-say.IPFV-ICVB,"It carried away her nose [i.e. cut it off], she was crying and screaming.",en,MORPHEME_ALIGNED,,mill_mp3 mill_wav mill_eaf mill_xml mill_tsv,,241960,247191,##	0:a	v:pred	rv_aux	ln_dem	np:p	#cv	0.h:s_cps_cv	other	other:lvc	v:pred	#cv	0.h:s_ds_cps_cv	other:lvc	v:pred,,mill,∅	526	∅	∅	∅	525	∅	524	∅	∅	∅	∅	524	∅	∅,∅	526	∅	∅	∅	525	∅	524	∅	∅	∅	∅	524	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mill_0031,mcsanzhi,"c'ili iltːali kaqːible q'uˁq', χːula q'uˁq' kaqːible, paˁq bik'ul, paˁq bik'ul belq'unnecab hel urχːab",#	c'ili	iltːa-li	k-aqː-ib-le	q'uˁq'	#	0	χːula	q'uˁq'	k-aqː-ib-le	#	0	0	paˁq	b-ik'-ul	#	0	0	paˁq	b-ik'-ul	#	0	b-elq'-un-ne	ca-b	hel	urχːab,#	then	3PL-ERG	down-carry-PRET-CVB	hammer	#	0_people	big	hammer	down-carry-PRET-CVB	#	0_people	0_mill	strike	HPL-say.IPFV-ICVB	#	0_people	0_mill	strike	HPL-say.IPFV-ICVB	#	0_people	N-break.PFV-PRET-CVB	be-N	that	mill,"Then they brought a hammer, (they) brought a big hammer, struck the mill and destroyed it.",en,MORPHEME_ALIGNED,,mill_mp3 mill_wav mill_eaf mill_xml mill_tsv,,247191,258654,#cv	other	dem_pro.h:a_cv	v:pred	np:p	#cv	0.h:a_cv	ln_adj	np:p	v:pred	#cv	0.h:s_cpa_cv	0:p	other:lvc	v:pred	#cv	0.h:s_cpa_cv	0:p	other:lvc	v:pred	#cv	0.h:a_cv	v:pred	rv_aux	ln_dem	np:p,,mill,∅	∅	501	∅	527	∅	501	∅	527	∅	∅	501	526	∅	∅	∅	501	526	∅	∅	∅	501	∅	∅	∅	515,∅	∅	501	∅	527	∅	501	∅	527	∅	∅	501	526	∅	∅	∅	501	526	∅	∅	∅	501	∅	∅	∅	515,∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mill_0032,mcsanzhi,urχːabla maˁχʷaˁra dužiblecadi darq'ibte hitːi kadirkan,#	urχːab-la	maˁχʷaˁra	d-už-ib-le	cadi	d-arq'-ib-te	hitːi	ka-d-irk-an,#	mill-GEN	NC	NPL-be-PRET-CVB	be<NPL>	NPL-do.PFV-PRET-ATTR.PL	after	down-NPL-occur.IPFV-PTCP,"The [UNCLEAR] of the mill that had been made, the ones that attach,",en,MORPHEME_ALIGNED,,mill_mp3 mill_wav mill_eaf mill_xml mill_tsv,,258654,268413,#nc	nc_np	nc	nc	nc	nc	nc	nc,,mill,∅	515	∅	∅	∅	∅	∅	∅,∅	515	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅
mill_0033,mcsanzhi,"hel buq'unne bužibcabi, urk'i belnu baˁqaˁjaˁ, urk'i belnu baˁqaˁjaˁ, bik'ulcab, helra ʁina ʁina barq'ible, zaja barq'ible, urχːab zaja barq'ibcab",#	hel	b-uq'-un-ne	b-už-ib	cabi	#	urk'i	b-el	=nu	#	0	0	b-aˁq-aˁjaˁ	#	urk'i	b-el	=nu	#	0	0	b-aˁq-aˁjaˁ	#	0	b-ik'-ul	ca-b	#	0	hel	=ra	ʁina ʁina	b-arq'-ib-le	#	0	0	zaja	b-arq'-ib-le	#	0	urχːab	zaja	b-arq'-ib	ca-b,#	that	N-turn.IPFV-ICVB-CVB	HPL-be-PRET	be<HPL>	#	heart	N-remain.PFV	=but	#	0	0_heart	N-hit.PFV-IMP.PL	#	heart	N-remain.PFV	=but	#	0	0_heart	N-hit.PFV-IMP.PL	#	0_people	HPL-say.IPFV-ICVB	be-HPL	#	0_people	that	=and	spoil	N-do.PFV-PRET-CVB	#	0_people	0_mill	spoil	N-do.PFV-PRET-CVB	#	0_people	mill	spoil	N-do.PFV-PRET	be-N,"it continued to turn around. ""The heart remained, hit it! The heart remained, hit it!"" they said, and so they spoiled it, they destroyed the mill.",en,MORPHEME_ALIGNED,,mill_mp3 mill_wav mill_eaf mill_xml mill_tsv,,268413,281782,##	dem_pro:s	v:pred	rv_aux	rv_aux	##ds	np:s	v:pred	=other	##ds	0.2:a	0:p	v:pred	##ds	np:s	v:pred	=other	##ds	0.2:a	0:p	v:pred	#cv	0.h:s_ds_cv	v:pred	rv_aux	#cv	0.h:a_cpa_cv	dem_pro:p	=other	other:lvc	v:pred	#cv	0.h:a_cpa_cv	0:p	other:lvc	v:pred	##	0.h:a_cpa	np:p	other:lvc	v:pred	rv_aux,,mill,∅	528	∅	∅	∅	∅	529	∅	∅	∅	501	529	∅	∅	529	∅	∅	∅	501	529	∅	∅	501	∅	∅	∅	501	528	∅	∅	∅	∅	501	515	∅	∅	∅	501	515	∅	∅	∅,∅	528	∅	∅	∅	∅	529	∅	∅	∅	501	529	∅	∅	529	∅	∅	∅	501	529	∅	∅	501	∅	∅	∅	501	528	∅	∅	∅	∅	501	515	∅	∅	∅	501	515	∅	∅	∅,∅	bridging	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mill_0034,mcsanzhi,"wat', urχːab zaja barq'ibla hitːi na ce birq'uja iltːal, xar birʁulcab iltːal",#	wat'	0	urχːab	zaja	b-arq'-ib-la	hitːi	#	na	ce	b-irq'-u	=ja	iltːa-l	#	xar	b-irʁ-ul	ca-b	iltːa-l,#	well	0_people	mill	spoil	N-do.PFV-PRET-POST	after	#	now	what	N-do.IPFV-PRS	=Q	3PL-ERG	#	ask	N-ask.IPFV-ICVB	be-N	3PL-ERG,"After they had destroyed the mill, ""Now what do we do do?"" they asked.",en,MORPHEME_ALIGNED,,mill_mp3 mill_wav mill_eaf mill_xml mill_tsv,,281782,287784,#ac	other	0.h:a_cpa	np:p	other:lvc	v:pred	adp	##ds	other	intrg_other:p	v:pred	=other	dem_pro.h:a	#cv	other:lvc	v:pred	rv_aux	dem_pro.h:a_ds_cps_cv,,mill,∅	∅	501	515	∅	∅	∅	∅	∅	∅	∅	∅	501	∅	∅	∅	∅	501,∅	∅	501	515	∅	∅	∅	∅	∅	∅	∅	∅	501	∅	∅	∅	∅	501,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mill_0035,mcsanzhi,"cet'le barq'ij ʡaˁʁunile, wallah bik'ulcab hin hitːir iʁan musːa birq'ancab, deq'a haderχːurre hin hitːir aʁij",#	#	cet'-le	0	0	b-arq'-ij	ʡaˁʁuni-le	%	#	wallah	0	b-ik'-ul	ca-b	#	#	0	hin	hitːir iʁ-an	%	musːa	0	0	b-irq'-an	ca-b	#	#	deq'a	ha-d-erχː-ur-re	%	0	hin	hitːir aʁ-ij,#	#	how-ADVZ	0_people	0_that	N-do.PFV-INF1	needed-ADVZ	%	#	by.God	0_people	HPL-say.IPFV-ICVB	be-HPL	#	#	0_people	water	turn.off.IPFV-PTCP	%	place	0_people	0_mill	N-do.IPFV-PTCP	be-N	#	#	grain	upwards-NPL-fulfil.PFV-PRET-CVB	%	0_people	water	turn.off.PFV-INF1,"""How must we do it? By God,"" they say, ""in the place where the water can be turned off we will build it, so that after the wheat ends, we will turn off the water.""",en,MORPHEME_ALIGNED,,mill_mp3 mill_wav mill_eaf mill_xml mill_tsv,,287784,295675,##ds	#ds_in	other	0.h:a	0:p	v:pred	other	%	#cv	other	0.h:s_ds_cv	v:pred	rv_aux	#ds_pc	#rc_pc	0.1:a_pc	np:p	v:pred	%	np:l	0.1:a_pc	0:p	v:pred	rv_aux	#ds_ac_in	#ds_cv	np:s_cv	v:pred	%	0.1:a_in	np:p	v:pred,,mill,∅	∅	∅	501	∅	∅	∅	∅	∅	∅	501	∅	∅	∅	∅	501	530	∅	∅	531	501	532	∅	∅	∅	∅	502	∅	∅	501	530	∅,∅	∅	∅	501	∅	∅	∅	∅	∅	∅	501	∅	∅	∅	∅	501	530	∅	∅	531	501	532	∅	∅	∅	∅	502	∅	∅	501	530	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	new	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mill_0036,mcsanzhi,"c'il barq'ibcab hel urχːab jangi čibarq'ible, qarrerka hin hitːir iʁul sakabirxːul, barq'iblecab urχːab.",#	c'il	0	b-arq'-ib	ca-b	hel	urχːab	#	jangi	0	0	či-b-arq'-ib-le	#	qar-re-r-ka	0	hin	hitːir iʁ-ul	#	0	0	sa-kabirxː-ul	#	0	b-arq'-ib-le	ca-b	urχːab,#	then	0_people	N-do.PFV-PRET	be-N	that	mill	#	new	0_people	0_mill	SPR-N-do.PFV-PRET-CVB	#	up-SPR-ABL-down	0_people	water	turn.off.IPFV-ICVB	#	0_people	0	ANTE-put.IPFV-ICVB	#	0_people	N-do.PFV-PRET-CVB	be-N	mill,"Then they built the mill anew, and when it was built, and they put something upstream to turn off the water; they built the mill.",en,MORPHEME_ALIGNED,,mill_mp3 mill_wav mill_eaf mill_xml mill_tsv,,295675,306310,##	other	0.h:a	v:pred	rv_aux	ln_dem	np:p	#cv	other	0.h:a_cv	0:p	v:pred	#cv	other:obl	0.h:a_cv	np:p	v:pred	#cv	0.h:a_cv	0:p	v:pred	#cv	0.h:a_cv	v:pred	rv_aux	np:p,,mill,∅	∅	501	∅	∅	∅	532	∅	∅	501	532	∅	∅	∅	501	530	∅	∅	501	∅	∅	∅	501	∅	∅	532,∅	∅	501	∅	∅	∅	532	∅	∅	501	532	∅	∅	∅	501	530	∅	∅	501	∅	∅	∅	501	∅	∅	532,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
mill_0037,mcsanzhi,c'il narmalna duq'unne deq'a duq'unne dužibcad urχːabli.,#	c'il	0	narmalna	d-uq'-un-ne	#	deq'a	d-uq'-un-ne	d-už-ib	ca-d	urχːab-li,#	then	0_mill	normally[R]	NPL-mill.IPFV-PRET-CVB	#	grain	NPL-mill.IPFV-PRET-CVB	NPL-be-PRET	be-NPL	mill-ERG,Then the mill ground the grain normally.,en,MORPHEME_ALIGNED,,mill_mp3 mill_wav mill_eaf mill_xml mill_tsv,,306310,310174,#cv	other	0:s_cv	other	v:pred	##	np:p	v:pred	rv_aux	rv_aux	np:a,,mill,∅	∅	532	∅	∅	∅	502	∅	∅	∅	532,∅	∅	532	∅	∅	∅	502	∅	∅	∅	532,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
patima_0001,mcsanzhi,"hana dul bursulda χabar, qixːunajla bik'ʷan χabarcab.",#	hana	du-l	b-urs-ul-da	χabar	qixːunaj-la	b-ik'ʷ-an	χabar	ca-b,#	now	1SG-ERG	N-tell-ICVB-1	story	qixunaj-GEN	N-say.IPFV-PTCP	story	be-N,Now I will tell a story.,en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,0,6900,#nc	nc	nc	nc	nc	nc	nc	nc	nc,,patima,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅
patima_0002,mcsanzhi,rižubcar ružiblekːu ca qaˁšqaˁr Pat'ima bik'ʷan rursːi.,#	r-iž-ub	ca-r	r-už-ib-le-kːu	ca	qaˁšqaˁr	Pat'ima	rursːi,#	F-be.PFV-PRET	be-F	F-be-PRET-CVB-NEG	one	scab	Patima	girl,Once upon a time there was a girl called scab Patima.,en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,6900,11058,#nc	nc	nc	nc	nc	nc	nc	nc_np.h,,patima,∅	∅	∅	∅	∅	∅	∅	630,∅	∅	∅	∅	∅	∅	∅	630,∅	∅	∅	∅	∅	∅	∅	new
patima_0003,mcsanzhi,il kulpatlicːer bah χulace ružibcar.,#	il	kulpat-li-cːe-r	bah	χula-ce	r-už-ib	ca-r,#	that	family-OBL-IN-ABL	most	big-ATTR.SG	F-be-PRET	be-F,She was the oldest within her family.,en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,11058,14810,##	dem_pro.h:s	np:obl	other	other:pred	cop	rv_aux,,patima,∅	630	601	∅	∅	∅	∅,∅	630	601	∅	∅	∅	∅,∅	∅	bridging	∅	∅	∅	∅
patima_0004,mcsanzhi,cajna markala hitːi čeruquncar qar qalsa qʷaˁrš barq'ij.,#	caj-na	marka-la	hitːi	0	hitːi-če-r-uq-un	ca-r	#	qar	qal-sa	0	qʷaˁrš	b-arq'-ij,#	one-time	rain-GEN	after	0_Patima	SPR-F-go.PFV-PRET	be-F	#	up	house-ANTE	0_Patima	sweep	N-do.PFV-INF1,Once after the rain (she) went up to sweep in front of the house.,en,WORD_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,14810,23089,##	other	np:other	adp	0.h:s	v:pred	rv_aux	#ac_in	nc	np:l	0.h:a_cps_in	other:lvc	v:pred,,patima,∅	∅	∅	∅	630	∅	∅	∅	∅	602	630	∅	∅,∅	∅	∅	∅	630	∅	∅	∅	∅	602	630	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	new	∅	∅	∅
patima_0005,mcsanzhi,qʷaˁrš birq'anqːel barčːibcab qix.,#	#	0	qʷaˁrš	b-irq'-an	=qːel	%	0	b-arčː-ib	ca-b	qix,#	#	0_Patima	sweep	N-do.IPFV-PTCP	=when	%	0_Patima	N-find.PFV-PRET	be-N	nut,"When she was sweeping, she found a walnut.",en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,23089,27674,##	#ac_pc	0.h:a_cps_pc	other:lvc	v:pred	=adp	%	0.h:ncs	v:pred	rv_aux	np:p,,patima,∅	∅	630	∅	∅	∅	∅	630	∅	∅	603,∅	∅	630	∅	∅	∅	∅	630	∅	∅	603,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new
patima_0006,mcsanzhi,"cinni aberkunne, turbaler lak'bikabarq'ibcab qili hel qix.",#	#	cin-ni	a-b-erkʷ-un-ne	0	%	0	turba-le-r	lak'	bi-ka-b-arq'-ib	ca-b	qili	hel	qix,#	#	REFL.SG-ERG	NEG-N-eat.PFV-PRET-CVB	0_nut	%	0_Patima	chimney-SPR-ABL	throw	in(side)-down-N-do.PFV-PRET	be-N	home	that	nut,"She did not eat the nut herself, but threw it through the chimney into the house.",en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,27674,33233,##	#cv	refl.h:a_cv	v:pred	0:p	%	0.h:a_cpa	np:obl	other:lvc	v:pred	rv_aux	np:g	ln_dem	np:p,,patima,∅	∅	630	∅	603	∅	630	604	∅	∅	∅	602	∅	603,∅	∅	630	∅	603	∅	630	604	∅	∅	∅	602	∅	603,∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅
patima_0007,mcsanzhi,"c'il ʡaˁči haberχːuritːi čirkaruqunqːel qilib rucbe biħible bužibcab hel qix bahanne, dam bikːi caba bik'ul, dam bikːi cara rik'ul.",#	#	c'il	0	ʡaˁči	ha-b-erχː-ur	=itːi	#	0	či-r-ka-r-uq-un	=qːel	%	qili-b	ruc-be	#	0	b-iħ-ib-le	b-už-ib	ca-b	hel	qix	bahanne	#	dam	b-ikː-i	0	#	caba	b-ik'-ul	#	dam	b-ikː-i	0	#	cara	r-ik'-ul,#	#	then	0_Patima	work	upwards-N-fulfil.PFV-PRET	=after	#	0_Patima	SPR-ABL-down-F-go.PFV-PRET	=when	%	home-PL	sister-PL	#	0_sisters	HPL-wrestle.PFV-PRET-CVB	HPL-stay-PRET	be-HPL	that	nut	because.of	#	1SG.DAT	N-want.IPFV-HAB.PST	0_nut	#	one.HPL	HPL-say.IPFV-ICVB	#	1SG.DAT	N-want.IPFV-HAB.PST	0_nut	#	other	F-say.IPFV-ICVB,"Then after she finished working, when she came down, her sisters were at home, arguing because of the nut. “I want it.” said one, “I want it.” said the other.",en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,33233,43658,##	#ac	other	0.h:a	np:p	v:pred	=adp	#ac	0.h:s	v:pred	=adp	%	np:pred_l	np.h:s	##	0.h:s	v:pred	rv_aux	rv_aux	ln_dem	np:obl	adp	##ds	pro.1:ncs	v:pred	0:p	#cv	np.h:s_ds_cv	v:pred	##ds	pro.1:ncs	v:pred	0:p	#cv	np.h:s_ds_cv	v:pred,,patima,∅	∅	∅	630	∅	∅	∅	∅	630	∅	∅	∅	602	605	∅	605	∅	∅	∅	∅	603	∅	∅	606	∅	603	∅	606	∅	∅	607	∅	603	∅	607	∅,∅	∅	∅	630	∅	∅	∅	∅	630	∅	∅	∅	602	605	∅	605	∅	∅	∅	∅	603	∅	∅	606	∅	603	∅	606	∅	∅	607	∅	603	∅	607	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅
patima_0008,mcsanzhi,"il rik'ulcar parʁatdiχʷaj, dul agurre wac'acːe kadiqːanda qixbe, madisːutːaj, madirħutːaj rik'ulcar.",#	il	r-ik'-ul	ca-r	#	0	parʁat	d-iχʷ-aj	#	du-l	ag-ur-re	wac'a-cːe	#	0	ka-d-iqː-an-da	qix-be	#	0	ma-d-isː-utː-aj	#	0	ma-d-irħ-utː-aj	#	0	r-ik'-ul	ca-r,#	that	F-say.IPFV-ICVB	be-F	#	0_you	quiet	1/2PL-be.PFV-IMP.PL	#	1SG-ERG	go.PFV-PRET-CVB	forest-IN	#	0_Patima	down-NPL-carry.IPFV-PTCP-1	nut-PL	#	0_you	PROH-1/2PL-cry-PROH-IMP.PL	#	0_you	PROH-1/2PL-wrestle.IPFV-PROH-IMP.PL	#	0_Patima	F-say.IPFV-ICVB	be-F,"She says, “Calm down, I will go into the forest and gather walnuts, do not cry, do not argue!”",en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,43658,53713,#cv	dem_pro.h:s_ds_cv	v:pred	rv_aux	##ds	0.2:s	other:pred	cop	#ds_pc	pro.1:a_pc	v:pred	np:g	#ds_cv	0.1:a_pc	v:pred	np:p	##ds.neg	0.2:s	v:pred	##ds.neg	0.2:s	v:pred	#cv	0.h:s_ds_cv	v:pred	rv_aux,,patima,∅	630	∅	∅	∅	605	∅	∅	∅	630	∅	608	∅	630	∅	609	∅	605	∅	∅	605	∅	∅	630	∅	∅,∅	630	∅	∅	∅	605	∅	∅	∅	630	∅	608	∅	630	∅	609	∅	605	∅	∅	605	∅	∅	630	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	bridging	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
patima_0009,mcsanzhi,c'il iltːira razi biχubcab ʡaˁħle bik'ul qːuʁal kabižibcab.,#	c'il	iltːi	=ra	razi	b-iχ-ub	ca-b	#	0	ʡaˁħ-le	b-ik'-ul	#	0	qːuʁa-l	ka-b-iž-ib	ca-b,#	then	3PL	=and	happy	HPL-be.PFV-PRET	be-HPL	#	0_sisters	good-ADVZ	HPL-say.IPFV-ICVB	#	0_they	beautiful-ADVZ	down-HPL-be.PFV-PRET	be-HPL,And then they were happy and calmed down.,en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,53713,58138,##	other	dem_pro.h:s	=other	other:pred	cop	rv_aux	#cv	0.h:s_ds_cv	other	v:pred	##	0.h:s	other	v:pred	rv_aux,,patima,∅	∅	605	∅	∅	∅	∅	∅	605	∅	∅	∅	605	∅	∅	∅,∅	∅	605	∅	∅	∅	∅	∅	605	∅	∅	∅	605	∅	∅	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
patima_0010,mcsanzhi,Pat'imal hasːible qːapra agurcar wac'acːe i xunnisab sukbičibcab bec'.,#	#	pat'ima-l	h-asː-ib-le	qːap	=ra	%	0	ag-ur	ca-r	wac'a-cːe	#	i	xun-ni-sa-b	0	suk	b-ič-ib	ca-b	bec',#	#	Patima-ERG	upwards-take.PFV-PRET-CVB	sack	=and	%	0_Patima	go.PFV-PRET	be-F	forest-IN	#	and	road-OBL-ANTE-N	0_Patima	meet	N-occur.PFV-PRET	be-N	wolf,Patima took a sack and went into the forest and on the way she met a wolf.,en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,58138,69817,##	#cv	pn_np.h:a_cv	v:pred	np:p	=other	%	0.h:s	v:pred	rv_aux	np:g	##	other	np:l	0.h:ncs_cpa	other:lvc	v:pred	rv_aux	np.d:p,,patima,∅	∅	630	∅	610	∅	∅	630	∅	∅	608	∅	∅	∅	630	∅	∅	∅	611,∅	∅	630	∅	610	∅	∅	630	∅	∅	608	∅	∅	∅	630	∅	∅	∅	611,∅	∅	∅	∅	new	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	new
patima_0011,mcsanzhi,"wa Pat'ima, bik'ulcab bec', čina tːuraruqunnede čina argulde?",#	wa	Pat'ima	b-ik'-ul	ca-b	bec'	#	čina	0	tːura-r-uq-un-ne-de	#	čina	0	arg-ul-de,#	hey	Patima	N-say.IPFV-ICVB	be-N	wolf	#	where	0_you	outside-F-go.PFV-PRET-CVB-2SG	#	where	0_you	go.IPFV-ICVB-2SG,"“Ey, Patima,” says the wolf, “where are you up to, where are you going?”",en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,69817,74162,#cv	other	pn_np.h:voc	v:pred	rv_aux	np.d:s_ds_cv	#ds_cv	intrg_other:g	0.2:s_cv	v:pred	#ds_cv	intrg_other:g	0.2:s_cv	v:pred,,patima,∅	∅	630	∅	∅	611	∅	∅	630	∅	∅	∅	630	∅,∅	∅	630	∅	∅	611	∅	∅	630	∅	∅	∅	630	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
patima_0012,mcsanzhi,"helitːe bursibcab χabar, rucbaj qixbe dikːul argulda qixbaj.",#	0	hel-itːe	b-urs-ib	ca-b	χabar	#	ruc-b-a-j	qix-be	d-ikː-ul	#	0	arg-ul-da	qix-b-a-j,#	0_Patima	that-ADVZ	N-tell-PRET	be-N	story	#	sister-PL-OBL-DAT	nut-PL	NPL-want.IPFV-ICVB	#	0_Patima	go.IPFV-ICVB-1	nut-PL-OBL-DAT,"She answered like this, “My sisters want walnuts; I going out for nuts.”",en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,74162,82049,##	0.h:a_ds	dem_pro:other	v:pred	rv_aux	np:p	#ds_cv	np.h:ncs_cv	np:p	v:pred	#ds_cv	0.1:s_cv	v:pred	np:obl,,patima,∅	630	∅	∅	∅	612	∅	605	609	∅	∅	630	∅	609,∅	630	∅	∅	∅	612	∅	605	609	∅	∅	630	∅	609,∅	∅	∅	∅	∅	bridging	∅	∅	∅	∅	∅	∅	∅	∅
patima_0013,mcsanzhi,c'il u čina argulde bec' rik'ulcar Pat'ima.,#	c'il	#	u	čina	arg-ul-de	bec'	%	r-ik'-ul	ca-r	Pat'ima,#	then	#	2SG	where	go.IPFV-ICVB-PST	wolf	%	F-say.IPFV-ICVB	be-F	Patima,"Then Patima said, “Where are you going, wolf?”",en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,82049,86097,#cv	other	##ds	pro.2:s	intrg_other:g	v:pred	np.d:voc	%	v:pred	rv_aux	pn_np.h:s_ds_cv,,patima,∅	∅	∅	611	∅	∅	611	∅	∅	∅	630,∅	∅	∅	611	∅	∅	611	∅	∅	∅	630,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
patima_0014,mcsanzhi,"dura bik'ulcab il, lebda tːura buqunne ce birkujal bertːib kaluš birkujal cara cik'al birkujal bik'ul.",#	du	=ra	0	b-ik'-ul	ca-b	#	il	le-b-da	#	0	tːura-b-uq-un-ne	#	ce	b-irk-u	=jal	#	b-ertː-ib	kaluš	b-irk-u	=jal	#	cara	cik'al	b-irk-u	=jal	#	0	b-ik'-ul,#	1SG	=and	0_wolf	N-say.IPFV-ICVB	be-N	#	that	exist-N-1	#	0_I	outside-N-go.PFV-PRET-CVB	#	what	N-occur.IPFV-PRS	=INDQ	#	N-burst.PFV-PRET	galosh	N-occur.IPFV-PRS	=INDQ	#	other	something	N-occur.IPFV-PRS	=INDQ	#	0_wolf	N-say.IPFV-ICVB,"“Me, too,” it said, “I went outside, whatever happens. Maybe [I come across] a rotten galosh, maybe across another thing.”",en,MORPHEME_ALIGNED,,patima_mp3 patima_wav patima_eaf patima_xml patima_tsv,,86097,93450,#cv	pro.1:other	=other	0.d:s_ds_cv	v:pred	rv_aux	#nc	nc	nc	#ds_cv	0.1:s_cv	v:pred	##ds	intrg_other:s	v:pred	=other	##ds	ln	np:s	v:pred	=other	##ds	other	indef_other:s	v:pred	=other	#cv	0.h:s_ds_cv	v:pred,,patima,∅	611	∅	611	∅	∅	∅	∅	∅	∅	611	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	611	∅,∅	611	∅	611	∅	∅	∅	∅	∅	∅	611	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	611	∅,∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅	∅
